mcs_down,mcs_down_var,mcs_up,mcs_up_var,rb_down_var,rb_up_var,rnti_count,rb_down,rb_up,down,up
15.069957134072771,85.95708787445749,16.118333333333332,33.42444444444445,4.67290378674968e-08,1.9102149122807015e-08,5658.0,0.0172355263157894,0.0002812280701754,94960616.0,871688.0
15.17930071315006,88.92256754714893,18.40797101449275,36.60434782608696,4.6060326781840886e-08,1.7153623853211012e-08,4446.0,0.0138436697247706,0.0002242201834862,73474704.0,616952.0
15.010457174675214,85.7854982096335,14.0,31.17948717948718,4.624301581771005e-08,2.013430420711974e-09,2767.0,0.0089578640776699,0.0001075728155339,44889992.0,283600.0
15.02977420426112,92.39984863342563,11.76923076923077,9.346153846153848,4.4871313847349714e-08,2.747878787878787e-09,3183.0,0.0094835454545454,9.890909090909092e-05,50640368.0,321640.0
15.254032495828056,90.09371025502024,10.064814814814817,50.07407407407407,4.34977345610412e-08,3.0187499999999993e-09,2357.0,0.0074322115384615,7.990384615384615e-05,39266760.0,162048.0
14.677268621365814,87.60746856552043,16.84236111111111,32.331250000000004,4.5564669686200934e-08,3.3480606060606062e-09,2660.0,0.0079453636363636,9.536363636363636e-05,42908768.0,351856.0
15.393217808277518,90.77210220661036,15.929166666666664,39.74916666666667,4.49043999187376e-08,6.7334276729559756e-09,2510.0,0.0078167924528301,8.688679245283018e-05,41491864.0,291728.0
15.34661670437515,87.38659835312976,16.821428571428573,14.321428571428571,4.592706188389293e-08,3.147522123893805e-09,2800.0,0.0083051327433628,0.0001049557522123,46783544.0,390464.0
15.131808076051849,90.24716095985777,14.0,0.0,4.3636383618119025e-08,0.0,1377.0,0.0044405102040816,1.6326530612244895e-06,21646376.0,4240.0
15.037478567563763,88.01604066684783,10.833333333333332,20.309523809523817,4.501951696803157e-08,7.066666666666667e-09,2102.0,0.0063835514018691,7.261682242990654e-05,33851664.0,172384.0
14.956014110852312,89.0048371008703,18.045454545454547,0.0909090909090909,4.356561940525944e-08,3.585648148148148e-09,2350.0,0.007137037037037,5.592592592592593e-05,39010224.0,162768.0
15.060804188610035,87.8213960783404,14.014516129032256,28.69731182795699,4.491298013044245e-08,8.801473214285713e-09,3797.0,0.0113459821428571,0.0001465178571428,62671872.0,458824.0
15.27110845616487,87.80987173236915,16.513440860215056,42.97043010752688,4.455482794973091e-08,8.376041666666666e-09,3415.0,0.0100328571428571,0.0001521428571428,54995520.0,549440.0
15.187083863112695,91.52388555163822,16.275641025641026,38.39102564102564,4.8957888229428513e-08,3.416428571428571e-09,2707.0,0.008811619047619,0.0001074285714285,43820232.0,297704.0
15.191398092437645,86.44834408500765,17.3,55.141666666666666,4.6104523270104565e-08,2.101984126984126e-09,2573.0,0.0082258095238095,5.876190476190476e-05,42987024.0,149888.0
15.35739601546392,90.00422888592048,17.998809523809523,45.8,4.3433014686399614e-08,2.4580062305295948e-09,3157.0,0.0099789719626168,9.214953271028038e-05,51948328.0,291592.0
14.679519970512782,88.57606102541132,15.06641414141414,73.19267676767677,4.6650768846385904e-08,1.0314703907203906e-08,3876.0,0.0114322222222222,0.0001877777777777,64701432.0,705992.0
15.056256307796506,87.42648546876858,14.93272543059777,40.46700746062448,4.4922027537497894e-08,1.2626654911180774e-08,5170.0,0.0156315517241379,0.0002675862068965,88972296.0,770448.0
14.954475801321683,86.80133997307476,16.52148090005233,40.814294435723006,4.4771054002032523e-08,1.9852389023405972e-08,5792.0,0.0171217796610169,0.0003961864406779,98563840.0,1290048.0
15.18671508340326,88.75797243069044,18.575268817204304,57.23870967741936,4.2825232527608216e-08,1.1042363636363636e-08,2882.0,0.0088503636363636,0.0001584545454545,48723416.0,614552.0
15.265322983446335,89.54151784785304,15.538461538461538,21.846153846153847,4.4628014251218046e-08,2.4047101449275363e-09,1572.0,0.0045665217391304,4.730434782608696e-05,25935656.0,86472.0
15.76754554820532,87.85192329505365,13.63888888888889,31.0962962962963,4.3096103396902123e-08,8.947450980392157e-09,3047.0,0.0088455462184873,0.0001684873949579,52552184.0,439664.0
15.013568192148494,87.89854425714711,16.49642857142857,37.07619047619047,4.3833284232383685e-08,7.864237288135593e-09,3295.0,0.009253220338983,0.000124406779661,53550472.0,348032.0
15.17428963280354,86.09897747199156,14.841212121212122,39.57575757575757,4.403637526812646e-08,1.6825840455840455e-08,6380.0,0.019169829059829,0.000309829059829,111526000.0,947168.0
15.003879347355124,90.615918160934,13.043229166666668,45.14407242063493,4.4711645945204754e-08,1.4443516645596293e-08,6626.0,0.0206707079646017,0.0003197345132743,113086568.0,898624.0
15.126639994217884,88.4178543027282,14.363533834586466,68.71177944862156,4.607498128961275e-08,3.1479248049502286e-08,9882.0,0.0299187288135593,0.0006318644067796,171023448.0,1818776.0
15.300472084486296,87.51563016176142,16.101251840942563,77.16639666175749,4.585132288236361e-08,3.7096062169312175e-08,12293.0,0.0363548333333333,0.00074725,212276144.0,2357920.0
15.295869663854658,84.31697258586033,16.032526230831316,52.68503191723531,4.432667885522799e-08,2.3238693777973443e-08,6328.0,0.018338220338983,0.0003747457627118,123035649.0,1383984.0
15.101977842484771,86.84857754877466,13.077777777777778,41.21388888888889,4.7768948371762164e-08,2.759219348659003e-09,2730.0,0.0076820689655172,0.0001113793103448,44181560.0,291112.0
14.980151561260802,89.04936985366031,14.406140350877193,70.64649122807018,4.2789181273690654e-08,6.271136363636363e-09,2776.0,0.0084491818181818,0.000100909090909,45601664.0,378096.0
15.458968309929972,84.21760819025069,17.283333333333335,25.706071428571427,4.280122434106273e-08,4.103213222789115e-09,2324.0,0.0069839285714285,0.0001227678571428,39332896.0,274216.0
15.590684966821938,82.75581293453916,20.5,0.0,4.575636138547281e-08,0.0,1358.0,0.0040119819819819,2.4324324324324327e-05,22043088.0,109656.0
15.011343954625266,86.52180601017412,21.0,0.0,4.3745812820371936e-08,0.0,1278.0,0.0038192592592592,1.4907407407407408e-05,19697328.0,81088.0
15.254676751954245,89.80764681922909,13.6,18.9,4.581511194414665e-08,1.7084070796460175e-09,1635.0,0.0047945132743362,2.973451327433629e-05,26431544.0,123576.0
15.411415895767052,91.81353518179571,16.814814814814817,36.166666666666664,4.2376375204041196e-08,5.647701149425287e-09,1881.0,0.0051060344827586,5.181034482758621e-05,30145760.0,191568.0
14.831717572684894,87.88565948971288,16.17528735632184,37.451149425287355,4.476247432360169e-08,3.4084039548022603e-09,2546.0,0.0072237288135593,9.720338983050847e-05,41237216.0,318592.0
14.815863307103088,86.35783602655613,17.735897435897435,32.044871794871796,4.4343825948560444e-08,4.737226890756302e-09,3387.0,0.0094732773109243,0.0001310924369747,54330480.0,490632.0
14.910377248405531,86.99163793891134,15.570463320463322,35.52863577863578,4.387341057225898e-08,6.1700496031746035e-09,4208.0,0.0115915833333333,0.0001391666666666,68984960.0,403528.0
14.753382454613718,86.82338085920239,16.591379310344827,26.19712643678161,4.2809095621783226e-08,8.729194444444445e-09,3719.0,0.01045775,0.0001288333333333,62459248.0,380160.0
14.864444574555463,87.68978370404967,16.527857142857144,52.0965238095238,4.5546698688978466e-08,2.26973373015873e-08,5302.0,0.01543325,0.000282,89888264.0,910296.0
14.81376742944506,89.25983396398497,15.246774193548386,24.291935483870965,4.4783004644647057e-08,8.224583333333333e-09,3564.0,0.0096120833333333,0.0001284166666666,56204552.0,405120.0
15.118871428009475,85.97318502325187,16.874242424242425,34.89840510366826,4.4625425640698994e-08,1.3190776875901877e-08,4360.0,0.0121281666666666,0.0002224166666666,71611192.0,711328.0
15.10110503993888,86.35265506580798,15.75,1.5,4.4395061126156165e-08,8.166666666666667e-11,2061.0,0.00564475,2.275e-05,33782872.0,78624.0
14.471480662741014,87.37039676486815,15.226041666666667,9.392708333333331,4.5434399416053524e-08,2.692916666666666e-09,2332.0,0.00626,7.225000000000001e-05,36697600.0,228776.0
15.19583428736703,87.50552785474916,15.833333333333334,24.833333333333332,4.327235303755901e-08,2.5541666666666664e-09,2479.0,0.0064866666666666,4.408333333333333e-05,39816784.0,104032.0
15.243633068465066,87.51647011964388,18.55952380952381,13.607142857142858,4.43097252469308e-08,2.590513888888889e-09,2696.0,0.00741975,9.925e-05,44276008.0,380880.0
15.35011592303866,88.70659421613888,16.136363636363637,27.227272727272727,4.4862310519228366e-08,1.964861111111111e-09,2351.0,0.0063410833333333,4.016666666666666e-05,38026072.0,127432.0
14.908017735081396,87.20046440118905,21.2,0.0,4.5813626433393456e-08,0.0,1197.0,0.0031696666666666,9e-06,18641936.0,36600.0
15.592202129448674,79.71091180239121,17.142857142857142,0.0,4.3063147685878554e-08,0.0,1414.0,0.0036649166666666,1.8083333333333337e-05,22766312.0,50936.0
14.896663171243432,84.92867945549345,15.454545454545457,26.94545454545454,4.264297121282469e-08,5.3775e-10,1790.0,0.0046925833333333,3.8333333333333334e-05,27839016.0,72280.0
15.1996680955911,84.02099585875446,17.291666666666668,32.13888888888889,4.498786296120486e-08,7.104166666666664e-10,2030.0,0.0055135833333333,2.875e-05,32749536.0,108248.0
14.901016839370827,87.61492421535539,16.77777777777778,42.22222222222222,4.2888905833922373e-08,3.0570833333333332e-09,1856.0,0.0048991666666666,3.275e-05,29578712.0,128232.0
14.912171128466449,86.71182284853676,14.75,16.25,4.6104075264750293e-08,1.6666666666666666e-10,1916.0,0.0049588333333333,2.6166666666666668e-05,29512760.0,77424.0
15.301873000727948,83.7991550385206,18.923076923076923,6.461538461538462,4.3750233359081774e-08,4.895833333333334e-10,2089.0,0.005469,5.3083333333333334e-05,34128496.0,172088.0
15.143740729868965,89.39132324748927,12.757575757575758,30.8939393939394,4.4484618966913965e-08,9.54611111111111e-10,1885.0,0.0051135833333333,5.7e-05,29836552.0,197592.0
2.5157515827187864,30.513318455111833,11.536991902605616,80.44700723669726,5.6455916423414174e-08,2.4773867584711226e-08,4039.0,0.032455,0.0166959166666666,69070615.0,23073824.0
4.60918038236806,41.71842636499126,12.165851106707612,74.90314895658739,4.82158684885384e-08,2.3224558610974304e-08,3743.0,0.02124575,0.011853,47186880.0,15473416.0
15.466854854703664,86.48485033442628,20.142857142857142,0.0,4.203304401659531e-08,0.0,1911.0,0.0049331666666666,3.208333333333333e-05,30088936.0,69824.0
15.887820102159791,85.2605667913746,17.5,8.5,4.2051155302017595e-08,3.187499999999998e-10,2575.0,0.00682975,3.525e-05,41974512.0,105840.0
14.996610220587192,87.23044917538886,18.0,40.333333333333336,4.3898985648100033e-08,2.0041666666666667e-10,1875.0,0.0048885833333333,1.1333333333333334e-05,29809776.0,44224.0
15.290070240494044,86.65270211097919,15.333333333333334,0.0,4.2087687934500894e-08,0.0,1717.0,0.00461775,6.5833333333333335e-06,28492496.0,42504.0
15.39016264702207,91.97719311209944,19.75,0.0,4.3158950255484235e-08,0.0,1066.0,0.0027466666666666,1.1666666666666666e-05,16044904.0,55032.0
15.46907983297156,87.89418968563021,13.2,0.0,4.4076657428254714e-08,0.0,1293.0,0.003429,7.5e-06,21078376.0,18824.0
15.20450278873019,86.10237969452193,22.0,0.0,4.022390465119491e-08,0.0,1272.0,0.0032753333333333,2.333333333333333e-06,19476776.0,12960.0
14.976015830621938,86.15378767005231,21.598214285714285,9.38392857142857,4.1850149761412956e-08,7.014484126984127e-10,1436.0,0.0038487499999999,4.3166666666666675e-05,22685704.0,188584.0
14.522786832067812,83.07128803773509,22.375,6.25,4.3964595814386594e-08,5.104166666666666e-10,1164.0,0.003119,1.8583333333333332e-05,18502080.0,51760.0
15.291782761701748,81.8586577520905,16.5,0.0,4.3030185834292445e-08,0.0,1158.0,0.0031265833333333,2.8333333333333335e-06,19162832.0,9656.0
14.996456142066092,85.45739128942803,17.083333333333332,2.0833333333333335,4.2014930458417044e-08,8.4375e-10,1560.0,0.00407075,1.2416666666666667e-05,24826344.0,49600.0
14.630868226874068,90.7476130524222,12.71794871794872,23.56410256410257,4.576619995257112e-08,7.048611111111113e-10,1993.0,0.0053799166666666,4.266666666666666e-05,32139304.0,126768.0
15.22821068703082,87.07823588789296,19.444444444444443,23.11111111111111,4.559138813772124e-08,9.669444444444442e-10,1242.0,0.0031526666666666,1.2083333333333332e-05,19236456.0,42184.0
15.530273920028304,82.95814592240394,12.7,4.9,4.2485879696540695e-08,4.266666666666667e-10,1113.0,0.0028478333333333,1.4833333333333334e-05,17411176.0,53240.0
15.194546992207512,85.6303878965093,12.285714285714286,0.0,4.3652514404475746e-08,0.0,1469.0,0.0038341666666666,1.0666666666666666e-05,23220800.0,32192.0
15.043123319753947,83.93583692673623,19.5,0.0,4.3214778872112106e-08,0.0,1149.0,0.0030025833333333,4.749999999999999e-06,18314416.0,23640.0
14.828566353972697,91.9533016307841,17.615384615384617,0.0,4.272515737921096e-08,0.0,1551.0,0.0041930833333333,2.5416666666666667e-05,25020072.0,101424.0
14.553370629532028,78.10240390398418,12.625,12.125,4.2774531945763727e-08,2.8541666666666664e-10,1182.0,0.0030791666666666,1.225e-05,18481216.0,38160.0
15.368026101669718,84.65144839557301,11.393939393939393,21.48484848484848,4.69190307098112e-08,7.077777777777778e-10,1206.0,0.0031735,2.3916666666666668e-05,18797376.0,63184.0
14.980518822840857,92.9753211159713,14.142857142857142,34.57142857142857,4.0907309905817497e-08,3.749999999999999e-12,1187.0,0.0031699166666666,1.4083333333333336e-05,19198408.0,59192.0
15.250736259868832,80.93219877931732,15.333333333333334,0.0,4.521815154655581e-08,0.0,901.0,0.0023531666666666,5.916666666666667e-06,14115208.0,34784.0
15.38246601834918,86.65323746760599,20.181818181818183,11.636363636363637,4.3450259332381865e-08,5.104166666666668e-10,2434.0,0.0065985833333333,2.8833333333333337e-05,39080336.0,139064.0
15.11418987454968,83.86621717674498,12.142857142857142,0.0,4.4736331453663714e-08,0.0,1302.0,0.00340625,2.2333333333333335e-05,20599696.0,57712.0
15.506783020512364,95.95488971077998,18.583333333333332,41.083333333333336,4.639723959298608e-08,5.616666666666667e-10,1190.0,0.00323175,2.691666666666667e-05,19079528.0,112472.0
15.436597361549955,85.37207819207127,9.857142857142858,23.52380952380952,4.300191527388214e-08,7.238888888888888e-10,1194.0,0.00317025,2.2666666666666668e-05,18369416.0,37264.0
15.946944959966704,92.00321018128211,15.342592592592592,72.06481481481482,4.2550501247646584e-08,6.975375e-09,1644.0,0.0045344999999999,5.1000000000000006e-05,26757224.0,127472.0
15.02695697510134,85.49062592505994,13.333333333333334,0.0,4.1060439583091984e-08,0.0,1013.0,0.0025284166666666,2e-05,15269992.0,73144.0
15.362311727329995,89.15283128733182,19.272727272727273,0.8181818181818182,4.5119268043773374e-08,1.0416666666666668e-11,1473.0,0.0039175,2.4416666666666663e-05,23002208.0,120704.0
15.080435818236724,87.5755505641195,17.010416666666668,54.739583333333336,4.312067258395749e-08,2.7977777777777783e-09,2237.0,0.0060669166666666,6.883333333333333e-05,36379480.0,291760.0
15.302764236097902,87.12091106665352,12.154761904761903,33.98809523809524,4.539993909181602e-08,8.541666666666668e-11,2113.0,0.0056600833333333,2.858333333333333e-05,33059024.0,78232.0
15.56379630302098,81.65598946191227,6.166666666666667,10.11111111111111,4.1589006709961766e-08,8.102777777777775e-10,1392.0,0.0037275,2.2083333333333333e-05,22200640.0,60816.0
15.985340665106024,90.91937870846483,10.241666666666667,87.13333333333333,4.327107081324821e-08,2.400111111111111e-09,1273.0,0.0033594166666666,3.1e-05,20020520.0,132928.0
15.492237731600548,84.70899753411084,17.75,0.0,4.2125034052080224e-08,0.0,1143.0,0.0030499999999999,1.0333333333333332e-05,18604640.0,35064.0
15.647032127910734,83.1257472048539,12.285714285714286,0.0,4.4514388621132875e-08,0.0,1242.0,0.0032364166666666,7.500000000000001e-06,19734368.0,21296.0
15.066876063910518,86.38721127398428,18.8,0.0,4.1655513507957234e-08,0.0,1443.0,0.0036663333333333,1.4333333333333336e-05,22170736.0,26024.0
15.377071181663236,90.47847084356484,12.666666666666666,0.0,4.3185488892421184e-08,0.0,1238.0,0.00313925,8.916666666666667e-06,18747296.0,21920.0
15.014830635862047,92.51812602562484,17.433333333333334,12.166666666666668,4.369729392603853e-08,1.4327083333333326e-09,1687.0,0.0045738333333333,3.5e-05,27151152.0,173296.0
15.546389932318863,85.61786413835826,22.5,0.0,4.4883635496186547e-08,0.0,1351.0,0.0035206666666666,6.25e-06,21945304.0,54360.0
15.479459818099627,86.00489139614959,22.0,59.666666666666664,4.457715118760445e-08,2.9749999999999995e-10,1341.0,0.0034240833333333,1.5333333333333334e-05,21023432.0,52032.0
15.510637051823512,89.52267070672444,11.375,22.125,4.4010566157563166e-08,1.2169444444444442e-09,1488.0,0.0040889166666666,2.5833333333333332e-05,23861584.0,47432.0
15.581585610045105,85.3903162535681,17.092592592592595,64.24074074074073,4.267325977077766e-08,5.566666666666665e-10,1509.0,0.0041286666666666,3.3249999999999995e-05,24912648.0,127112.0
15.352195459890387,89.2177647810885,10.428571428571429,34.57142857142857,4.428543315117276e-08,4.004166666666666e-10,1609.0,0.0043931666666666,1.5083333333333332e-05,26499144.0,29872.0
15.636641881617694,89.50259674349606,21.833333333333332,8.166666666666666,4.4216490956696954e-08,1.666666666666667e-12,1095.0,0.0028764999999999,5.833333333333334e-06,18182856.0,30624.0
15.65440099189146,86.51141696736299,11.916666666666666,28.583333333333332,4.699721288022636e-08,3.444444444444442e-11,1225.0,0.0033285,1.2916666666666666e-05,20053536.0,49336.0
15.154904672593029,88.59450464173727,13.538461538461538,26.0,4.3945780601158015e-08,4.004166666666666e-10,1704.0,0.0046009166666666,3.225e-05,25860944.0,85032.0
15.00497650729611,86.07415770616066,15.805555555555555,26.21296296296296,4.17545627357322e-08,2.8404166666666667e-09,1775.0,0.0048621666666666,3.9916666666666663e-05,28791184.0,130096.0
15.638412803797204,86.46119363084883,15.170542635658917,22.337209302325583,4.54966065688699e-08,3.883611111111111e-09,3837.0,0.0109341666666666,0.0001379166666666,65020936.0,362904.0
15.134187278024696,80.59224505168002,12.77777777777778,7.388888888888888,4.225143972510229e-08,3.858333333333334e-10,1334.0,0.00368075,2.9916666666666664e-05,21690808.0,92952.0
15.048576969523584,89.02568046689402,15.333333333333334,0.0,5.2643457650328974e-08,0.0,651.0,0.0017851666666666,2.0833333333333334e-06,10194752.0,6488.0
14.18309043123624,74.76460818943588,16.083333333333332,64.75,3.968241430803444e-08,6.069444444444445e-11,744.0,0.0020850833333333,2.5500000000000003e-05,11499296.0,65656.0
14.35947860990234,83.1662848450984,18.0,0.0,4.9514265780515785e-08,0.0,627.0,0.00162825,4.666666666666666e-06,10048840.0,19080.0
15.2334355798072,82.2332512234106,11.083333333333334,6.416666666666667,3.945466524450537e-08,1.0341666666666667e-09,1083.0,0.0030389166666666,1.5083333333333332e-05,18048392.0,33488.0
15.144857506887403,85.4115291464986,18.130952380952383,46.535714285714285,4.1303273602933775e-08,6.271527777777777e-10,1354.0,0.0035571666666666,3.0166666666666667e-05,21740584.0,62144.0
14.96346403174197,88.59474511936781,13.8,0.0,4.3807119978053265e-08,0.0,1153.0,0.0029681666666666,1.45e-05,17022616.0,52496.0
15.198903130534678,92.95703305454688,17.5,30.86111111111111,4.2167993717940936e-08,1.1410416666666667e-09,1528.0,0.0041330833333333,3.175e-05,24838592.0,88168.0
15.245204142262963,90.61169824573186,14.0,0.0,4.0063499597624595e-08,0.0,766.0,0.001955,8.5e-06,11608632.0,55576.0
15.699941428912467,89.0971442376761,16.0,12.5,4.13824410955803e-08,8.816666666666664e-10,1125.0,0.0029484166666666,9.416666666666666e-06,18340184.0,38560.0
15.45669450196838,83.32884468151413,0.0,0.0,4.7202212598009763e-08,0.0,564.0,0.0015120833333333,0.0,8607664.0,0.0
15.137716465325358,81.37126989848147,22.5,0.0,3.7586079952628216e-08,0.0,635.0,0.0016780833333333,1.05e-05,10119520.0,70640.0
15.093812200497654,84.31821078298626,13.832539682539684,69.50714285714287,4.2795143390009355e-08,3.4093749999999993e-09,1907.0,0.0054659166666666,0.0001214166666666,31730944.0,288928.0
14.05506557991475,82.57223753830486,18.5,0.0,3.8831327501862965e-08,0.0,697.0,0.0017940833333333,1.1166666666666668e-05,10888152.0,31072.0
15.96101428093519,78.48350547952624,14.75,0.0,4.045281970630133e-08,0.0,647.0,0.00167475,5.916666666666667e-06,10533152.0,23720.0
14.961045555124263,83.44382911596752,20.4,19.6,4.6143146116364895e-08,1.041666666666666e-11,1055.0,0.0027813333333333,4.583333333333333e-06,16446200.0,13336.0
15.05164587028074,85.27433807634206,0.0,0.0,4.509478159357983e-08,0.0,909.0,0.0023557499999999,0.0,13957952.0,0.0
15.231416988016964,83.7849768567204,0.0,0.0,4.2747846961440474e-08,0.0,1077.0,0.0029234166666666,1.3333333333333334e-06,17746616.0,424.0
15.71471523524444,85.71087609306045,7.708333333333334,21.741666666666667,4.2400294164756514e-08,1.0795555555555555e-09,1195.0,0.0032836666666666,3e-05,19543808.0,49984.0
15.346671125374003,86.17076032388641,13.665178571428571,48.441964285714285,4.141116765944581e-08,2.4373095238095233e-09,1560.0,0.00425675,7.883333333333333e-05,25849520.0,253104.0
15.343647072536005,88.4073461225163,14.833333333333334,0.0,4.6124794719029386e-08,0.0,1336.0,0.0035325,1.2416666666666667e-05,20470672.0,24040.0
15.196480291318398,87.89484589730397,1.5,0.0,4.1046417245968785e-08,0.0,1193.0,0.003267,1.916666666666667e-06,20099928.0,1120.0
15.29513278740906,87.798839056654,14.333333333333334,0.0,4.4433809349217445e-08,0.0,1383.0,0.0037104166666666,9.666666666666668e-06,22299464.0,37040.0
15.346863963866294,91.42932370015342,16.9375,7.5625,4.5396725247333926e-08,1.504166666666667e-10,1620.0,0.0044033333333333,2.4833333333333335e-05,26617576.0,61632.0
15.494998902981402,91.32234440055316,20.5,9.785714285714286,4.242588154217613e-08,2.908333333333333e-09,1593.0,0.0042876666666666,2.0416666666666667e-05,26153040.0,107712.0
15.706231287469432,80.30841902381522,15.75,34.25,4.2358175205754316e-08,1.2635833333333332e-09,1178.0,0.00313075,4.483333333333334e-05,18526224.0,121752.0
14.794286697802246,86.50038512290152,17.904761904761905,59.88095238095239,4.311304781230909e-08,1.84125e-09,1780.0,0.0049106666666666,3.158333333333333e-05,28742208.0,51768.0
15.415335053322623,80.94193488546739,11.076388888888888,56.0625,4.2011637465836866e-08,2.4865277777777774e-09,1521.0,0.0042385,3.508333333333334e-05,24813408.0,80736.0
15.399015039307104,87.13467228795292,16.5,6.125,3.851906038118215e-08,2.083333333333333e-12,1116.0,0.0030173333333333,2.9583333333333332e-05,18072592.0,115744.0
15.08429916617831,83.14922222687106,15.625,11.625,4.806609488778469e-08,5.2500000000000006e-11,1448.0,0.0039091666666666,1.7833333333333334e-05,23247584.0,71728.0
15.782439938902778,84.82892000261964,13.0,34.23076923076923,4.203772567150993e-08,4.487083333333332e-09,1635.0,0.0043428333333333,6.025e-05,25616880.0,132504.0
15.737500165801666,89.83137146265518,11.430555555555555,59.06944444444445,4.4174995288221574e-08,1.7352777777777775e-09,1849.0,0.00495975,3.6916666666666665e-05,29910880.0,65528.0
15.590491116127549,87.52432683827028,11.6,0.0,4.280969057142791e-08,0.0,1392.0,0.0037893333333333,1.0833333333333334e-05,23346632.0,25240.0
15.469858137258822,85.81808649392448,16.625,20.208333333333332,4.3301795136855435e-08,7.07083333333333e-10,1691.0,0.0043396666666666,2.2583333333333335e-05,25484488.0,92264.0
15.214138489810985,86.2164320758324,15.75,20.45,4.383958653616772e-08,8.0125e-10,1713.0,0.004644,3.0166666666666667e-05,28549056.0,92848.0
15.697767781939602,83.02566567896697,9.0,0.0,4.185699835754232e-08,0.0,1388.0,0.0036899166666666,7.583333333333333e-06,23108976.0,15224.0
15.742161470824888,80.00673278919517,21.5,0.0,4.3310000612968484e-08,0.0,1359.0,0.0034155833333333,9.75e-06,21177608.0,26584.0
14.84358109204836,88.19139824544276,21.865656565656565,22.51313131313131,4.206848338519913e-08,1.996492467043314e-09,2431.0,0.0065256779661016,4.483050847457627e-05,37964560.0,205944.0
15.04291608105912,89.84718683768727,22.166666666666668,0.0,4.2661188744081335e-08,0.0,1929.0,0.00498575,1.1333333333333334e-05,30085504.0,39120.0
15.10455137910824,88.08974581568694,18.75,0.0,4.4844263419710075e-08,0.0,1797.0,0.0046213333333333,1.6833333333333334e-05,28573496.0,74496.0
14.985782652874528,86.38696706413015,19.88888888888889,0.0,4.3677335588610433e-08,0.0,2057.0,0.0054970833333333,1.6e-05,33259728.0,76720.0
15.153299013087096,87.4980175583531,15.77777777777778,0.0,4.5408064009674234e-08,0.0,1705.0,0.0044758333333333,1.3083333333333334e-05,27192272.0,28400.0
14.61743324282478,89.15457670025188,17.0,2.5714285714285716,4.651452791652629e-08,1.504166666666667e-10,1838.0,0.0047428333333333,1.4333333333333332e-05,28925464.0,57816.0
