mcs_down,mcs_down_var,mcs_up,mcs_up_var,rb_down_var,rb_up_var,rnti_count,rb_down,rb_up,down,up
15.254948049135022,89.09355578214449,15.32179487179487,34.31196581196581,4.456831043101549e-08,1.766326388888889e-08,8505.0,0.023718,0.0003371666666666,143502984.0,1170624.0
15.332117893854624,88.05970235180786,15.77777777777778,42.08243616287095,4.5032594137169144e-08,2.043862235449735e-08,8650.0,0.0246326666666666,0.00035425,146902688.0,1106680.0
15.287400868841678,87.31545878394606,14.7481207266254,62.29963587814056,4.575177127034994e-08,5.0769293740981246e-08,12408.0,0.0366466666666666,0.000839,216721688.0,2471752.0
15.330598086506075,87.79252521741223,14.896708937198069,51.91850845410628,4.5705217806142046e-08,3.0963181878306885e-08,10442.0,0.03001825,0.0005910833333333,177401664.0,1925208.0
15.296021530209806,87.41297701181202,14.218865604092876,59.09066312475404,4.5430985398148337e-08,3.53537867965368e-08,11282.0,0.0329585,0.000615,196482912.0,1784224.0
15.075242298617193,86.6114867718089,14.444657029478456,85.36883503401361,4.491659737248206e-08,3.6124873015873024e-08,10015.0,0.0286020833333333,0.000536,169130848.0,1693808.0
15.430796847153806,87.1279026515775,17.057961309523808,56.9916583994709,4.6174926973243276e-08,3.4513337481962486e-08,12159.0,0.0353085833333333,0.0007793333333333,208862656.0,2616824.0
15.194973368167348,87.90826087195107,16.13251013171226,45.93904508611955,4.5698715692933675e-08,2.2179564484126986e-08,10414.0,0.0300915,0.0004939166666666,178187472.0,1712872.0
15.264980887074625,86.19332676844273,16.017228835978838,70.16539351851851,4.56265291959668e-08,3.8944813492063494e-08,11332.0,0.0333123333333333,0.0006741666666666,195612432.0,2257432.0
15.283204557855152,86.96023352571886,16.556272152874094,80.40046232085066,4.6739526406508874e-08,3.667439186507937e-08,13071.0,0.0382838333333333,0.0007798333333333,223699488.0,2720056.0
15.182296538523442,87.91233286139646,15.125499037999036,57.121789989845546,4.5424161500449656e-08,4.8402866522366526e-08,12464.0,0.03629425,0.0008418333333333,213419480.0,2611160.0
15.323697317909652,87.61635691384625,14.3793430335097,69.16645355673134,4.6392766836209854e-08,4.145623247354497e-08,13072.0,0.0390029166666666,0.0008765,227227112.0,2563264.0
15.269626167649989,87.81002292578516,15.258373015873016,69.89102879443789,4.6043856958605185e-08,5.2692315416065427e-08,13359.0,0.0396695833333333,0.0010075833333333,228477496.0,3203664.0
15.179561759050506,88.70018633585707,14.946432350718064,67.75161753590325,4.6663190380607326e-08,4.1828179563492066e-08,12632.0,0.0376119166666666,0.00082625,216340608.0,2669296.0
15.184855811477844,87.07648467929644,14.51386962552011,57.22385575589459,4.6129004418000334e-08,4.4246393849206355e-08,12054.0,0.03578725,0.0007607499999999,209999880.0,2320384.0
15.224219484564925,86.96439772785529,15.36875092716214,62.64772288977897,4.585579787765408e-08,4.05936421957672e-08,12153.0,0.0355693333333333,0.00073925,209355346.0,2279584.0
15.11958952662904,87.49464677894636,14.474603174603176,60.67860654586318,4.619161073386627e-08,5.5403443783068787e-08,13191.0,0.0390805833333333,0.0009653333333333,227676960.0,3230496.0
15.275462755938824,87.42298411442063,14.867256542256545,78.53771986271985,4.579431873832697e-08,4.249014880952381e-08,13020.0,0.03840975,0.0009233333333333,223287104.0,2637200.0
15.224901561856749,87.44398841639439,14.994616044616045,77.9598527098527,4.6602155790414396e-08,5.3799301917989424e-08,13335.0,0.0398039166666666,0.0009396666666666,232662544.0,2427536.0
15.224475934923952,86.49543383941496,16.2118134569462,68.32785056634614,4.6401100023140806e-08,5.4462834686147194e-08,13456.0,0.0402173333333333,0.0009395833333333,234557160.0,3273104.0
15.38535475074063,87.723954167526,16.162163561076603,63.20361283643893,4.5811091340457096e-08,4.1547510912698414e-08,13063.0,0.0390353333333333,0.0008370833333333,228360720.0,3025304.0
15.32775701398449,86.68171486943687,16.223023088023087,68.47813131313131,4.598215067609035e-08,4.1268126322751326e-08,13409.0,0.0390285833333333,0.0009234166666666,228858568.0,3217920.0
15.09649665574312,87.80569825646222,15.98624213836478,73.1342879604672,4.6445764387158725e-08,4.258898412698412e-08,12961.0,0.0382957499999999,0.0007505,223144176.0,2638056.0
15.280031677424232,87.02640458095617,15.7490990990991,72.65709280709281,4.616257620433103e-08,4.656451025132275e-08,12797.0,0.0379853333333333,0.0009060833333333,221742288.0,2928584.0
15.148073812200268,86.73986377382509,15.310672877846793,78.6374016563147,4.6358276431867986e-08,5.617231878306878e-08,13240.0,0.0393043333333333,0.000921,230861056.0,2918384.0
15.112456433689792,86.65220757514867,15.322833333333334,59.33828571428571,4.622108589035498e-08,3.7794299933862434e-08,11185.0,0.0332588333333333,0.0007618333333333,193429368.0,2575104.0
15.21507967768244,85.75858915247986,16.154901738473168,66.07152305366591,4.623831724505128e-08,4.3937117724867734e-08,12216.0,0.0361450833333333,0.0008694166666666,213095497.0,2892408.0
15.122131069622506,88.54919097413222,16.285823503713413,77.23955875928353,4.6833714244323546e-08,4.710689285714285e-08,12646.0,0.0377564166666666,0.00084725,221176312.0,2927360.0
15.230745829876446,87.61763202837437,15.53014331627968,73.01169847828939,4.5711443073213885e-08,5.1336343855218856e-08,13888.0,0.0410006666666666,0.00099825,239159416.0,3310808.0
15.249720117507758,87.63774249347672,15.401432980599647,69.3660052910053,4.6249419682188375e-08,4.1236766865079373e-08,12640.0,0.0374525,0.00084325,218429560.0,2654608.0
15.140073022332434,87.55129023635176,15.65602896129212,75.9753829016987,4.6451325347016704e-08,6.494118981481481e-08,13080.0,0.0389763333333333,0.0008926666666666,226804920.0,2849752.0
15.24264808199805,86.82369843889825,15.540660430839,75.12429138321995,4.669072512022309e-08,4.579044444444445e-08,12750.0,0.0382699166666666,0.0008209166666666,222981272.0,2475240.0
15.041079175529648,88.16003638457993,14.871675651392632,66.43112458820006,4.6137822327669265e-08,5.124915542328043e-08,12326.0,0.0364271666666666,0.0007588333333333,209858208.0,2520424.0
15.13641531308222,87.89841619521741,14.727812895069532,80.27876106194691,4.6072460945610144e-08,5.056553108465608e-08,12656.0,0.03718775,0.0007880833333333,215314744.0,2525536.0
15.188889305618344,87.37472852381346,15.472076598223389,63.96735838066113,4.62231784362589e-08,5.040441302910054e-08,12089.0,0.0355368333333333,0.0007654166666666,209115896.0,2512432.0
15.273508453175443,86.67657244816473,16.283296130952383,67.80931299603175,4.589731926624528e-08,4.1957876984126994e-08,10441.0,0.03041,0.0006023333333333,178922368.0,1580352.0
15.35181671592646,86.50382034228105,15.00959595959596,65.1412457912458,4.5869821299985254e-08,3.783055753968254e-08,11059.0,0.0321613333333333,0.0005855,189447040.0,1786352.0
15.303237474172754,88.40755140029752,14.617548894557824,65.14397321428571,4.6921853349158645e-08,5.2921712301587295e-08,12702.0,0.0377803333333333,0.00088975,218136280.0,2895288.0
15.212006933705506,88.05845456768093,16.02734725965858,67.985658131177,4.6311437063647836e-08,3.997180456349206e-08,11857.0,0.0349881666666666,0.0006845,202315176.0,2283400.0
15.266002541759276,86.63112565897524,16.157187780772684,65.44148697214735,4.5375884808133354e-08,2.78619623015873e-08,10775.0,0.031193,0.000632,183507560.0,1868104.0
15.03721010650913,87.6937212923306,16.742725643532097,62.2102449223417,4.646942279433815e-08,2.7424605008417508e-08,10317.0,0.0299563333333333,0.0005675833333333,174594080.0,1735176.0
15.351877870805431,87.54325265831054,15.814256589485948,71.53379933012961,4.6044797076163354e-08,5.082690906084656e-08,13822.0,0.04082225,0.0009087499999999,238025040.0,2756464.0
15.09126035621677,86.67224032363924,15.493253968253969,52.79818705259882,4.608989135368047e-08,3.59602003968254e-08,11115.0,0.03282775,0.0006504166666666,191171984.0,2117376.0
15.148418858874257,86.31636749182131,16.978679653679652,49.054437229437234,4.5414418511960305e-08,2.6453113095238097e-08,9382.0,0.02703575,0.00047075,159326920.0,1357968.0
15.13558106597178,86.79150770207735,14.643991464510332,52.777511979634625,4.616997038796053e-08,4.930629927248677e-08,11569.0,0.0342469166666666,0.0007521666666666,199225920.0,2322664.0
15.18591841549192,87.32297364386908,15.894502801120447,57.896883753501406,4.588095830497425e-08,3.7975642857142855e-08,11211.0,0.0329111666666666,0.0006335833333333,194432720.0,2197544.0
15.13122149618095,87.5516659981383,14.622346230158731,63.9041335978836,4.6324158493073286e-08,3.6031600529100526e-08,10139.0,0.0295088333333333,0.00060125,171609624.0,1926960.0
15.09829933356221,87.29464287450092,16.07736842105263,52.91546365914787,4.5044532329128244e-08,2.3954495039682544e-08,9591.0,0.0279478333333333,0.0004585833333333,165524976.0,1558984.0
15.283744200953295,86.2602256081406,15.797905525846703,57.1897971309736,4.5805461444747696e-08,3.4752076479076485e-08,10216.0,0.029972,0.0006055,177166536.0,2013552.0
15.174316977657702,87.82084975265677,16.744444444444444,53.98292370711726,4.5743283976993486e-08,3.0787934523809525e-08,9689.0,0.0282180833333333,0.0004714166666666,166001264.0,1731752.0
15.271956452145597,87.75376429809035,16.476598639455784,71.2247619047619,4.5203456882103385e-08,4.174418353174603e-08,10911.0,0.03169,0.00074,186956048.0,2410624.0
15.257532098881056,87.14073969015699,14.705997732426304,75.72715419501134,4.6721807452432585e-08,3.8016614087301586e-08,12463.0,0.0369205,0.0007628333333333,231599145.0,2345728.0
15.21307364143528,87.67261385340052,14.87391975308642,71.83256172839506,4.6785560174638035e-08,4.0108636243386244e-08,12558.0,0.03730425,0.00075325,218618816.0,2447120.0
15.27109153954954,86.77601738757863,15.753897789645452,68.31733793205755,4.6104999474396384e-08,4.865949702380952e-08,12433.0,0.03663625,0.0008170833333333,215120408.0,2566680.0
15.283456599717274,87.04665363198824,15.414803565610017,73.03197761020341,4.5912069654568156e-08,3.5496322210197214e-08,12017.0,0.03472575,0.0007546666666666,204713992.0,2553888.0
15.15082927158635,86.65406623106851,16.9516731016731,69.85850493350495,4.456915162416808e-08,2.269692923280423e-08,9248.0,0.0262033333333333,0.000454,155180344.0,1426224.0
15.285016494874544,88.5524629548891,15.112170596393897,55.61367313915857,4.5853086699286884e-08,2.7160603174603176e-08,11108.0,0.032369,0.00066275,189661345.0,1942408.0
15.17122526790024,87.3746088242431,16.520402298850573,76.72528735632184,4.640934015790619e-08,4.868392361111112e-08,12531.0,0.0372944166666666,0.0008945833333333,217685568.0,3152680.0
15.16309333509571,88.04561749887951,14.159534632034632,69.73901515151515,4.685354124494901e-08,4.522469775132275e-08,11639.0,0.0341918333333333,0.0008106666666666,199313376.0,2280880.0
15.141068872749605,88.03872565742958,16.154875283446714,61.13328798185941,4.6371598250123546e-08,4.1261482142857145e-08,11109.0,0.0326516666666666,0.0007170833333333,189934376.0,2227584.0
15.257161638263945,87.97627048742503,15.407468553459118,64.04336253369273,4.6871908892417755e-08,4.4916957341269846e-08,10631.0,0.0312758333333333,0.0006848333333333,181240776.0,2322328.0
15.274095470640228,87.6278483329631,14.943380062305296,59.94337264500816,4.6355720968599094e-08,4.9573645171957674e-08,11029.0,0.03223375,0.0007239166666666,189140208.0,2086712.0
15.15615962607769,86.73684791157953,16.065246832678024,61.06166448230669,4.6139492598577046e-08,4.949326984126984e-08,11718.0,0.0347680833333333,0.0007729999999999,202776688.0,2573848.0
15.17404020554164,87.22489592858959,15.037788778877887,64.42425742574258,4.5739385166253334e-08,3.4600628968253964e-08,10837.0,0.0317209166666666,0.0006033333333333,184729936.0,2127744.0
15.342766882597877,86.70240491422483,15.715864833906071,65.88786614302079,4.694849243977465e-08,2.839238822751323e-08,10554.0,0.03116075,0.000547,182037952.0,1776840.0
15.192743663613417,86.72444640023159,15.01355218855219,61.9669191919192,4.564678560845804e-08,3.957292956349206e-08,10089.0,0.0289735,0.0005805,169804048.0,1705448.0
15.235128619106597,86.71032977277146,15.097028318903318,61.60568632756133,4.53840569947518e-08,2.8596373015873017e-08,9954.0,0.0290013333333333,0.0005646666666666,171031792.0,1837888.0
15.095461884174588,87.43630059299701,16.309972556000595,49.378953419373985,4.590292535642097e-08,4.3502919312169314e-08,11016.0,0.0322555833333333,0.00076675,187304672.0,2077512.0
15.235106336051164,87.91600319347859,14.2713058419244,66.06617574864998,4.6243352514707874e-08,3.151802182539682e-08,10791.0,0.0316318333333333,0.00061075,183927816.0,2233560.0
15.195103430021408,88.29830677651817,15.00159090909091,61.088199855699855,4.643153810313105e-08,4.735831977513227e-08,11341.0,0.03323275,0.0007414166666666,193465176.0,2267176.0
15.164959672615346,87.82029184711817,15.4109477124183,59.65767973856209,4.6103510906249116e-08,3.4140847222222226e-08,11019.0,0.03267,0.00064,192403928.0,1995920.0
15.194091811357197,86.34105728120406,14.572178130511464,76.9673721340388,4.6512205109879485e-08,4.814839682539682e-08,11181.0,0.0329445833333333,0.0006988333333333,194210312.0,2316624.0
15.372377232904798,86.08577348331772,15.848023360287511,62.64117999401019,4.6758933159591195e-08,4.38147791005291e-08,11774.0,0.0354188333333333,0.0007268333333333,205901176.0,2362200.0
15.221236909755683,86.82877144339241,15.19199948796723,43.70462109575013,4.578959666544268e-08,2.8424273809523812e-08,10127.0,0.0291771666666666,0.00054025,170619192.0,1722800.0
15.277896100665128,88.14909649565296,15.619812030075186,69.57264411027569,4.6315825489263737e-08,3.5534842261904774e-08,10310.0,0.0304381666666666,0.0006118333333333,179238240.0,2081088.0
15.02752206704746,87.2770629363933,15.715059523809522,50.291178571428574,4.592676990838466e-08,3.114979563492063e-08,9691.0,0.02817425,0.0004885833333333,165328760.0,1497616.0
15.316279728206988,87.17883539297274,15.45776591010236,70.7444147752559,4.6573694961104455e-08,4.249532076719577e-08,11447.0,0.0336843333333333,0.0007194166666666,197293136.0,2270656.0
15.181975564262707,88.3479731217173,16.117685542685543,73.01049978549979,4.64669303702619e-08,3.5699096230158736e-08,11966.0,0.0352767499999999,0.00078925,205941520.0,2385264.0
15.369447120456874,88.64339927337195,15.281508754704632,45.65686467026673,4.5831861391022233e-08,3.816925033068783e-08,10032.0,0.0290261666666666,0.0005612499999999,171305632.0,1737472.0
15.15345030632752,87.70251947615974,15.528412698412698,71.228820861678,4.6662487643957226e-08,4.421691765873015e-08,10501.0,0.0311524166666666,0.0005893333333333,182554272.0,1788968.0
15.2410287459455,87.18863490665179,14.50353037766831,49.3707991242474,4.6245684414972295e-08,2.2920494047619052e-08,9773.0,0.02836075,0.00047,166897256.0,1432104.0
15.149840462800473,87.58779549109349,14.729773462783172,50.37198335644938,4.5987286573178313e-08,3.5410734457671965e-08,11174.0,0.0328100833333333,0.0006540833333333,191784512.0,2426816.0
15.31408840363563,87.60447428533965,16.120402545402545,62.680183755183755,4.532503970550313e-08,4.053247652116402e-08,10989.0,0.03253025,0.0007645833333333,192839056.0,2374464.0
15.096766252722658,87.2477980768786,13.69922206506365,68.22444601603017,4.654583147237271e-08,3.464842063492063e-08,10792.0,0.0318714166666666,0.0006018333333333,185995664.0,1880552.0
15.157216247598686,88.15718521109665,15.096696696696696,61.31111111111112,4.6322797969577686e-08,3.2231861111111114e-08,11341.0,0.0331295833333333,0.00063625,193953832.0,1929176.0
15.119352855154284,85.60541206025742,16.017907801418442,56.87646909827761,4.6504666720458714e-08,3.277627380952381e-08,10142.0,0.0294748333333333,0.00054725,172600448.0,1632608.0
15.140199540581367,86.56031092628601,14.812770562770565,59.004653679653686,4.5654715449781575e-08,2.7631861111111113e-08,9342.0,0.026752,0.00049125,157365240.0,1314040.0
15.35776923964719,86.76319546964676,15.968011204481792,56.59103641456583,4.6323008720169216e-08,2.8493115079365077e-08,9698.0,0.0281098333333333,0.0004560833333333,163995136.0,1428600.0
15.179344396468066,87.16795596964785,16.018527640941432,34.8196223316913,4.6987944934844184e-08,3.0365599206349213e-08,9599.0,0.02769925,0.0005465,162337680.0,1783096.0
15.265461228945751,87.86095640431407,16.251075268817203,61.49229390681004,4.718868558751192e-08,3.946933333333333e-08,10062.0,0.0295543333333333,0.00059375,172463520.0,1971960.0
15.11913626141631,87.24540292210527,15.188802083333334,62.820895337301586,4.623927403741606e-08,3.9864945436507946e-08,9514.0,0.0278983333333333,0.0004745833333333,162251192.0,1593016.0
15.225104544101177,88.13484120370785,14.598837209302326,53.04651162790697,4.5728310056291755e-08,2.4498874999999996e-08,8450.0,0.0241530833333333,0.0004325,143975912.0,1375912.0
15.241560022078197,87.2648628452695,14.8753559155621,62.90959744722632,4.5740453256495156e-08,3.145840079365079e-08,10901.0,0.0317638333333333,0.0006055833333333,186498680.0,1923072.0
15.200399448401006,86.91159578121803,15.57166149068323,58.151371635610765,4.578614508267588e-08,3.182837301587302e-08,9697.0,0.028596,0.0005539166666666,166075240.0,1826600.0
15.299069873822358,85.47642059030017,15.50136217948718,63.2082532051282,4.596440094383808e-08,4.1606115079365084e-08,10703.0,0.03095775,0.0007207499999999,183790768.0,2325056.0
15.122150953148298,88.40275515492415,15.196605876393113,57.29118541033435,4.6050500228804854e-08,4.3603625e-08,9620.0,0.0281794166666666,0.00062075,163768672.0,1892576.0
15.268232618540518,87.4810770501359,15.01644257703081,67.0604761904762,4.534698296872117e-08,3.3049821428571435e-08,9641.0,0.0276724166666666,0.0005585,163955873.0,1681680.0
15.152942675393753,87.16912627507558,15.303302277432712,70.59502070393376,4.6625480506448076e-08,4.8084788690476194e-08,12572.0,0.03768925,0.0008101666666666,217825376.0,2589136.0
15.150128663465743,87.22121933826791,15.702548036758564,69.47801448064607,4.5902655189496864e-08,3.889777215608466e-08,11658.0,0.0343969166666666,0.0007210833333333,200508976.0,2404992.0
15.03517367163531,87.2861996432347,15.741588785046728,54.56713395638629,4.558588476456461e-08,3.3376708333333334e-08,10562.0,0.03050075,0.0006885,178883176.0,2335952.0
15.013399637650622,86.4938776687889,15.17610229276896,51.438856822190154,4.6204483713523336e-08,3.8211419973544976e-08,10125.0,0.0295194166666666,0.00055925,173137368.0,1910632.0
15.227757771402404,86.23591904252694,16.640429958391124,73.29211742949607,4.5660743867160947e-08,4.242630158730158e-08,11187.0,0.0325143333333333,0.0006448333333333,190524816.0,2147208.0
15.1340876794618,87.54698835467416,14.198230088495576,63.58341761483354,4.6105544591875644e-08,4.9851451388888896e-08,11676.0,0.03471775,0.0007274166666666,203143736.0,2129224.0
15.120468821142168,87.73678108421683,16.056149432328677,53.084937311116555,4.5652874577386253e-08,3.591899440836941e-08,11631.0,0.0336531666666666,0.00069025,196628360.0,2405888.0
15.181929822233204,87.36155349224383,14.730643738977072,57.330776014109354,4.6434540562171576e-08,3.4762869047619054e-08,11191.0,0.0324820833333333,0.0006479166666666,190065433.0,1957920.0
15.22137403774439,87.5485028598583,15.411538461538465,43.711172161172165,4.447088099754265e-08,3.0276680555555554e-08,9465.0,0.0273735,0.0005051666666666,161476152.0,1791616.0
15.096877417840174,87.86892327280171,14.34711246200608,36.39240121580547,4.6146785778533714e-08,3.0537277777777776e-08,9482.0,0.0274838333333333,0.0004944166666666,158942720.0,1612816.0
14.991572518245343,86.86958794120409,16.197967479674798,48.80191637630662,4.531839049283616e-08,2.2056435515873018e-08,8627.0,0.0245676666666666,0.0003993333333333,143148384.0,1336984.0
15.088102839069718,86.27410221816858,14.005434782608695,61.97101449275362,4.533387116015809e-08,3.4570277777777783e-08,9404.0,0.0269548333333333,0.000477,158870536.0,1471824.0
15.24838884673232,88.7287362007028,15.755344202898552,60.42604813664596,4.540338725700686e-08,2.9346119047619053e-08,9472.0,0.0272455833333333,0.000551,160595664.0,1662424.0
15.3042262613744,87.1420278793042,15.128829604130807,44.47096959265634,4.5721294022103435e-08,2.2058738095238097e-08,9731.0,0.02818025,0.0004874166666666,164578696.0,1599304.0
15.063806460543017,88.15110070907397,15.095408163265306,65.46772632129775,4.536187585190408e-08,3.2964500000000004e-08,9970.0,0.0287771666666666,0.00050175,168643016.0,1631496.0
15.087181251400525,88.18050990526474,14.73171028171028,68.60145145145145,4.6020530855367766e-08,4.6599090608465616e-08,11906.0,0.0350230833333333,0.0008291666666666,204741760.0,2540168.0
15.114662295864848,87.37815996775186,14.759486373165618,64.41742288110213,4.613712134192531e-08,4.682052414021165e-08,12063.0,0.0354161666666666,0.0007385,205148224.0,2251152.0
15.189337958358504,87.30096937761202,15.228191489361702,54.95975177304964,4.496544395727053e-08,3.244938293650794e-08,10742.0,0.0312039166666666,0.0005515,182894832.0,1917216.0
15.15523171642409,87.93349590245711,13.942131519274376,64.44993197278912,4.506670586139436e-08,3.75675873015873e-08,11096.0,0.03219075,0.0006554999999999,189254184.0,2098672.0
15.275062202967453,88.09852563721866,15.110445468509983,58.692242703533026,4.5309007369621764e-08,3.515528273809524e-08,9992.0,0.0287519166666666,0.00047425,169870896.0,1538232.0
15.11859788283946,84.59288936819044,15.104679802955664,44.620224411603715,4.562503409192524e-08,2.4931946428571428e-08,9600.0,0.0276069166666666,0.0004881666666666,164247168.0,1532624.0
15.205835998240063,87.45294092916421,15.807875457875458,38.86721611721612,4.556129077988016e-08,3.6725e-08,8984.0,0.0256859166666666,0.0005601666666666,152320128.0,1974000.0
15.13419125916715,87.80297620426795,15.456851073762838,64.22692577030811,4.5950480135693016e-08,3.9301486111111114e-08,11379.0,0.03328125,0.0005969166666666,193397216.0,1669080.0
15.284832752062025,88.01902820947907,15.50455586080586,73.38573717948718,4.654719707423769e-08,3.6346821428571434e-08,11839.0,0.0349814166666666,0.000678,205870128.0,2175600.0
15.267876899878306,86.81457167404781,14.945622119815669,60.15069124423963,4.5300100434986253e-08,3.4446367063492065e-08,10388.0,0.029992,0.0005421666666666,177648656.0,1523320.0
15.149186958135392,88.3548227872898,15.463255494505496,60.34457417582417,4.6443304453871294e-08,4.5530051587301594e-08,11899.0,0.034756,0.0007726666666666,203972496.0,2438848.0
15.081391245240116,86.60170759832334,15.709789644012943,45.445920018492835,4.5542694046436194e-08,3.580265211640212e-08,10916.0,0.0317215,0.00056025,203135033.0,1708736.0
15.310349737077166,88.9603120851631,17.12174603174603,61.66681605975724,4.582843797318809e-08,2.6730035052910055e-08,9732.0,0.0279444166666666,0.0004592499999999,163729976.0,1468248.0
15.144460097250017,86.62852299652278,16.745827196858123,54.62601865488464,4.5483506622697926e-08,4.3395347222222224e-08,12136.0,0.0353535,0.0007274166666666,208111433.0,2529024.0
15.184527911985231,87.5645409383281,15.473946360153256,72.53248494800219,4.4871199595690054e-08,3.947992757936508e-08,10476.0,0.02949475,0.0005481666666666,172739328.0,1841296.0
15.246902377819728,86.12826463244362,16.23777557319224,67.72377645502645,4.6314934288093124e-08,4.117011111111111e-08,12882.0,0.0382056666666666,0.0008301666666666,225809544.0,2354544.0
14.988775383897464,88.36675021721406,16.288829787234043,62.522728807835186,4.5954821745415506e-08,3.446533465608466e-08,11530.0,0.0336165,0.0006455833333333,195029592.0,2118008.0
15.189265322555876,87.6087729980146,16.968563988095237,66.05831266534392,4.555070244237732e-08,3.5990124669312173e-08,11799.0,0.0342254166666666,0.0006029166666666,200772904.0,2071192.0
15.185399617796689,86.69377120248791,16.43165686514743,67.32732990280161,4.577429331888956e-08,4.331777889009139e-08,12340.0,0.03621575,0.000724,210703976.0,2553944.0
15.344898022051408,87.17165073701834,15.002714730752114,53.23645601542798,4.62119903166594e-08,3.8173852513227514e-08,12346.0,0.0360633333333333,0.0006814166666666,214312032.0,1976296.0
15.330613546763727,87.5186535037322,15.8895670995671,64.97770562770563,4.67502331782774e-08,4.2619145833333343e-08,13223.0,0.039119,0.0007818333333333,227985840.0,2606752.0
15.25138725726279,86.12364188369533,15.0751885902876,48.85298208392267,4.5527311934757256e-08,3.618348611111111e-08,13052.0,0.0381096666666666,0.000681,225448000.0,2251032.0
